Dates,Geolocation,A->C,A->T,A->G,C->A,C->T,C->G,T->A,T->C,T->G,G->A,G->C,G->T,N
2020-08-28,USA: FL,0.14285714285714285,0.14285714285714285,1.2857142857142858,0.14285714285714285,9.285714285714286,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,1.8571428571428572,7
2020-08-29,USA: FL,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
2020-08-31,USA: FL,0.15384615384615385,0.23076923076923078,1.4615384615384615,0.23076923076923078,9.153846153846153,0.0,0.0,0.5384615384615384,0.0,0.6153846153846154,0.0,1.9230769230769231,13
2020-09-01,USA: FL,0.0,0.0,1.75,0.5,8.5,0.0,0.0,0.5,0.0,0.25,0.0,1.25,4
2020-09-03,USA: FL,0.0,0.0,2.0,0.42857142857142855,8.428571428571429,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,2.0,7
2020-09-04,USA: FL,0.0,0.07692307692307693,1.5384615384615385,0.15384615384615385,9.384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,1.7692307692307692,13
2020-09-07,USA: FL,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
2020-09-08,USA: FL,0.0,0.0,1.6666666666666667,0.3333333333333333,7.0,0.0,0.0,0.0,0.0,1.5,0.5,2.1666666666666665,6
2020-09-09,USA: FL,0.0,0.14285714285714285,1.5714285714285714,0.0,9.142857142857142,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.14285714285714285,1.7142857142857142,7
2020-09-10,USA: FL,0.0,0.1,1.7,0.2,9.6,0.1,0.0,0.4,0.0,0.8,0.1,2.4,10
2020-09-11,USA: FL,0.09090909090909091,0.0,2.0,0.2727272727272727,8.181818181818182,0.0,0.0,0.6363636363636364,0.0,0.6363636363636364,0.18181818181818182,2.0,11
2020-09-14,USA: FL,0.0,0.0625,2.4375,0.3125,7.375,0.125,0.0,0.5,0.0625,0.9375,0.1875,3.0,16
2020-09-15,USA: FL,0.0,0.0,2.142857142857143,0.14285714285714285,10.285714285714286,0.0,0.0,0.42857142857142855,0.0,1.0,0.0,2.7142857142857144,7
2020-09-16,USA: FL,0.06666666666666667,0.13333333333333333,2.1333333333333333,0.26666666666666666,8.4,0.06666666666666667,0.0,0.26666666666666666,0.06666666666666667,0.8666666666666667,0.3333333333333333,2.8666666666666667,15
2020-09-17,USA: FL,0.0,0.18181818181818182,2.0,0.18181818181818182,9.272727272727273,0.0,0.0,0.45454545454545453,0.0,1.1818181818181819,0.45454545454545453,2.5454545454545454,11
2020-09-18,USA: FL,0.0,0.1,2.6,0.1,8.3,0.0,0.2,0.8,0.1,0.8,0.1,2.7,10
2020-09-21,USA: FL,0.0,0.0,2.0,0.14285714285714285,10.142857142857142,0.0,0.0,0.7142857142857143,0.2857142857142857,1.4285714285714286,0.14285714285714285,3.0,7
2020-09-24,"USA: Florida, Alachua county",0.0,0.0,1.5,0.0,10.5,0.0,0.0,0.0,0.0,0.5,0.0,2.0,2
2020-09-25,USA: FL,0.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2
2020-09-28,USA: FL,0.0,0.0,2.5,0.0,7.5,0.0,0.5,1.5,0.0,1.0,0.0,2.5,2
2020-09-29,USA: FL,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1
2020-09-30,USA: FL,0.0,0.0,2.0,0.4,7.0,0.0,0.2,0.8,0.0,1.0,0.0,2.6,5
2020-10-01,USA: FL,0.14285714285714285,0.0,2.142857142857143,0.42857142857142855,8.428571428571429,0.0,0.2857142857142857,0.2857142857142857,0.0,1.2857142857142858,0.2857142857142857,2.2857142857142856,7
2020-10-02,USA: FL,0.06666666666666667,0.06666666666666667,2.1666666666666665,0.03333333333333333,7.666666666666667,0.03333333333333333,0.6333333333333333,0.3,0.0,1.6666666666666667,0.03333333333333333,2.7333333333333334,30
2020-10-04,USA: FL,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
