Dates,Geolocation,A->C,A->T,A->G,C->A,C->T,C->G,T->A,T->C,T->G,G->A,G->C,G->T,N
2020-05-06,"USA: CA, Santa Clara County",0.0,0.1219512195121951,1.5609756097560976,0.0975609756097561,5.024390243902439,0.0,0.024390243902439,0.4878048780487805,0.0,0.5365853658536586,0.2195121951219512,1.3902439024390243,41
2020-05-07,USA: FL,0.024390243902439,0.048780487804878,1.3658536585365857,0.048780487804878,5.341463414634147,0.0,0.0975609756097561,0.5853658536585366,0.0975609756097561,0.8780487804878049,0.3902439024390244,1.1219512195121952,41
2020-05-08,USA: Washington,0.03125,0.0625,1.34375,0.0625,4.75,0.0,0.0,0.46875,0.0,0.71875,0.34375,1.21875,32
2020-05-09,"USA: Washington,Whatcom County",0.15,0.2,1.25,0.2,5.15,0.0,0.05,0.55,0.0,1.0,0.35,0.8,20
2020-05-10,"USA: Wisconsin, Milwaukee county",0.1111111111111111,0.0,1.3333333333333333,0.1111111111111111,5.111111111111111,0.0,0.0,0.4444444444444444,0.0,0.7777777777777778,0.3333333333333333,0.7777777777777778,9
2020-05-11,"USA: Washington,Yakima County",0.0408163265306122,0.1020408163265306,1.3877551020408163,0.1224489795918367,4.795918367346939,0.0,0.0204081632653061,0.5510204081632653,0.0204081632653061,1.163265306122449,0.4081632653061224,0.8979591836734694,49
2020-05-12,USA: FL,0.0,0.1052631578947368,1.394736842105263,0.1578947368421052,4.842105263157895,0.0263157894736842,0.0,0.4736842105263157,0.0,0.8421052631578947,0.3421052631578947,1.0,38
2020-05-13,"USA: CA, Santa Clara County",0.0158730158730158,0.0317460317460317,1.5714285714285714,0.0317460317460317,5.015873015873016,0.0158730158730158,0.0476190476190476,0.6825396825396826,0.0,1.1111111111111112,0.4761904761904761,1.0476190476190477,63
2020-05-14,"USA: CA, Tulare County",0.0169491525423728,0.0847457627118644,1.4406779661016949,0.0508474576271186,5.677966101694915,0.0,0.0677966101694915,0.9152542372881356,0.0,0.8135593220338984,0.3898305084745763,1.0847457627118644,59
2020-05-15,"USA: CA, Orange County",0.0232558139534883,0.0930232558139534,1.372093023255814,0.0930232558139534,5.767441860465116,0.0232558139534883,0.0232558139534883,0.6511627906976745,0.0930232558139534,0.9767441860465116,0.3488372093023256,1.2093023255813953,43
2020-05-16,"USA: Washington,Yakima County",0.0,0.0,1.6363636363636365,0.0909090909090909,5.636363636363637,0.0,0.0,0.6363636363636364,0.0,0.8181818181818182,0.3636363636363636,0.7272727272727273,11
2020-05-17,"USA: CA, Santa Clara County",0.0,0.1,1.6,0.1,5.7,0.0,0.0,0.9,0.0,1.4,0.8,1.1,10
2020-05-18,"USA: CA, Orange County",0.1,0.025,1.45,0.025,5.725,0.0,0.025,0.65,0.05,0.925,0.35,0.925,40
2020-05-19,"USA: Washington,Snohomish County",0.0727272727272727,0.0363636363636363,1.4545454545454546,0.0909090909090909,5.0,0.0,0.0181818181818181,0.7090909090909091,0.0,1.3272727272727274,0.4545454545454545,0.6727272727272727,55
2020-05-20,"USA: CA, Orange County",0.2903225806451613,0.064516129032258,1.4193548387096775,0.1612903225806451,5.548387096774194,0.0,0.0,0.5806451612903226,0.0,0.7096774193548387,0.1935483870967742,1.2903225806451613,31
2020-05-21,"USA: Washington,Yakima County",0.1206896551724138,0.0172413793103448,1.1724137931034482,0.0517241379310344,5.689655172413793,0.0,0.0517241379310344,0.6551724137931034,0.0172413793103448,1.0689655172413792,0.4137931034482758,1.1724137931034482,58
2020-05-22,USA: Ohio,0.25,0.0625,1.3125,0.2083333333333333,5.604166666666667,0.0,0.0416666666666666,0.875,0.0,0.9791666666666666,0.4375,1.1458333333333333,48
2020-05-23,"USA: CA, Alameda County",0.0,0.2,1.3333333333333333,0.0666666666666666,5.333333333333333,0.0,0.0,0.6,0.0,0.8,0.3333333333333333,1.4,15
2020-05-24,"USA: CA, Alameda County",0.0,0.0,1.2142857142857142,0.0,6.0,0.0,0.0,0.4285714285714285,0.0,1.2142857142857142,0.3571428571428571,1.8571428571428568,14
2020-05-25,USA: MD,0.125,0.0625,1.1875,0.03125,5.84375,0.0625,0.15625,0.5625,0.125,0.53125,0.25,1.9375,32
2020-05-26,"USA: Washington,Yakima County",0.0297029702970297,0.0792079207920792,1.2178217821782178,0.1089108910891089,5.782178217821782,0.0495049504950495,0.0792079207920792,0.8712871287128713,0.0099009900990099,1.4851485148514851,0.6534653465346535,1.396039603960396,101
2020-05-27,"USA: Washington,Yakima County",0.0095238095238095,0.019047619047619,1.3523809523809525,0.0666666666666666,4.990476190476191,0.0095238095238095,0.0761904761904762,0.7333333333333333,0.0380952380952381,1.4190476190476191,0.6,1.2285714285714286,105
2020-05-28,"USA: CA, Orange County",0.0,0.1282051282051282,1.435897435897436,0.0,5.333333333333333,0.0256410256410256,0.0256410256410256,0.9230769230769232,0.0256410256410256,1.794871794871795,0.7948717948717948,1.205128205128205,39
2020-05-29,"USA: Washington,Yakima County",0.05,0.0166666666666666,1.3333333333333333,0.0666666666666666,5.5,0.0,0.1,1.0,0.0,1.65,0.65,1.3666666666666667,60
2020-05-30,USA: Ohio,0.0769230769230769,0.0,1.2307692307692308,0.0,5.0,0.0,0.0,0.9230769230769232,0.0,1.6923076923076923,0.6923076923076923,1.2307692307692308,13
2020-05-31,"USA: Washington,Yakima County",0.0,0.1176470588235294,1.2352941176470589,0.0,5.823529411764706,0.0,0.0588235294117647,0.8235294117647058,0.0,1.7647058823529411,0.7058823529411765,1.2941176470588236,17
2020-06-01,"USA: Washington,Yakima County",0.0,0.0579710144927536,1.2318840579710144,0.0434782608695652,5.521739130434782,0.0,0.1014492753623188,1.0289855072463767,0.0144927536231884,1.9130434782608696,0.8840579710144928,1.1014492753623188,69
2020-06-02,"USA: Washington,Yakima County",0.0238095238095238,0.0714285714285714,1.238095238095238,0.0357142857142857,5.559523809523809,0.0,0.1309523809523809,0.9761904761904762,0.0119047619047619,1.7738095238095235,0.7380952380952381,1.4166666666666667,84
2020-06-03,"USA: Washington,Yakima County",0.0454545454545454,0.0,1.4545454545454546,0.1212121212121212,5.893939393939394,0.0151515151515151,0.0757575757575757,0.7878787878787878,0.0,1.6515151515151516,0.6515151515151515,1.3333333333333333,66
2020-06-04,"USA: Washington,Yakima County",0.0784313725490196,0.0,1.392156862745098,0.0196078431372549,5.549019607843137,0.0,0.0392156862745098,0.9803921568627452,0.0,1.5294117647058822,0.5686274509803921,1.196078431372549,51
2020-06-05,"USA: Washington,Yakima County",0.1162790697674418,0.0813953488372093,1.4767441860465116,0.0581395348837209,5.627906976744186,0.0465116279069767,0.0581395348837209,0.9651162790697676,0.0116279069767441,1.7093023255813953,0.6744186046511628,1.244186046511628,86
2020-06-06,"USA: Washington,Yakima County",0.1304347826086956,0.1304347826086956,1.1304347826086956,0.0434782608695652,5.739130434782608,0.0,0.0869565217391304,0.9565217391304348,0.0,1.391304347826087,0.5652173913043478,1.1304347826086956,23
2020-06-07,"USA: Washington,Yakima County",0.2105263157894736,0.0,1.105263157894737,0.0526315789473684,5.789473684210527,0.0,0.1052631578947368,1.0526315789473684,0.0,1.4736842105263157,0.5789473684210527,1.1578947368421053,19
2020-06-08,USA: FL,0.0467289719626168,0.0093457943925233,1.3738317757009346,0.0747663551401869,5.813084112149533,0.0093457943925233,0.0841121495327102,1.0654205607476634,0.0093457943925233,1.8691588785046729,0.7009345794392523,1.3271028037383177,107
2020-06-09,"USA: Washington,Franklin County",0.0649350649350649,0.0519480519480519,1.3506493506493509,0.1428571428571428,6.103896103896104,0.0,0.0909090909090909,1.025974025974026,0.0909090909090909,1.6883116883116882,0.5844155844155844,1.3636363636363635,77
2020-06-10,USA: FL,0.0571428571428571,0.0,1.3428571428571427,0.1142857142857142,6.057142857142857,0.0285714285714285,0.0285714285714285,0.8857142857142857,0.0285714285714285,2.0285714285714285,0.7714285714285715,1.2857142857142858,35
2020-06-11,"USA: CA, Marin County",0.04,0.0,1.42,0.16,6.06,0.0,0.06,0.84,0.0,1.66,0.68,1.58,50
2020-06-12,USA: FL,0.0,0.0,1.3888888888888888,0.0555555555555555,5.361111111111111,0.0,0.0555555555555555,0.9444444444444444,0.0833333333333333,1.7222222222222223,0.75,1.4722222222222223,36
2020-06-13,"USA: Washington,Yakima County",0.1212121212121212,0.0,1.4242424242424243,0.2424242424242424,6.090909090909091,0.0303030303030303,0.0909090909090909,0.6666666666666666,0.1515151515151515,0.9696969696969696,0.3636363636363636,1.2121212121212122,33
2020-06-14,"USA: Washington,Yakima County",0.0434782608695652,0.0,1.1304347826086956,0.0434782608695652,6.043478260869565,0.0,0.0,0.9130434782608696,0.1739130434782608,1.434782608695652,0.6086956521739131,1.7826086956521738,23
2020-06-15,USA: TX,0.1038961038961039,0.0649350649350649,1.2727272727272727,0.2207792207792207,6.285714285714286,0.0129870129870129,0.0649350649350649,1.077922077922078,0.0,1.4415584415584417,0.6233766233766234,1.6103896103896105,77
2020-06-16,"USA: Washington,Yakima County",0.028169014084507,0.056338028169014,1.323943661971831,0.2676056338028169,5.887323943661972,0.0140845070422535,0.0704225352112676,1.1267605633802815,0.0140845070422535,1.591549295774648,0.647887323943662,1.380281690140845,71
2020-06-17,"USA: San Diego, California",0.2444444444444444,0.0666666666666666,1.3555555555555556,0.1111111111111111,5.888888888888889,0.0,0.0666666666666666,0.8666666666666667,0.0444444444444444,1.3111111111111111,0.5333333333333333,1.4,45
2020-06-18,USA: TX,0.024793388429752,0.1322314049586777,1.5702479338842976,0.0578512396694214,6.975206611570248,0.0,0.0661157024793388,0.4710743801652892,0.0495867768595041,1.1239669421487604,0.4132231404958678,1.3884297520661155,121
2020-06-19,"USA: SC, HORRY",0.1111111111111111,0.0444444444444444,1.4370370370370371,0.1407407407407407,6.933333333333334,0.0,0.0296296296296296,0.6370370370370371,0.1703703703703703,1.0666666666666669,0.3851851851851852,1.7185185185185186,135
2020-06-20,USA: TX,0.0379746835443038,0.050632911392405,1.4683544303797469,0.0379746835443038,6.936708860759493,0.0,0.1139240506329113,0.5189873417721519,0.2151898734177215,0.6329113924050633,0.1012658227848101,2.518987341772152,79
2020-06-21,USA: TX,0.054054054054054,0.0405405405405405,1.5675675675675675,0.1081081081081081,6.837837837837838,0.0,0.1486486486486486,0.4864864864864865,0.2567567567567567,0.7432432432432432,0.2297297297297297,2.121621621621621,74
2020-06-22,"USA: San Diego, California",0.12,0.08,1.653333333333333,0.1333333333333333,6.173333333333333,0.0133333333333333,0.0133333333333333,0.8,0.08,1.346666666666667,0.5066666666666667,2.04,75
2020-06-23,USA: TX,0.2747252747252747,0.0769230769230769,1.5054945054945057,0.1098901098901098,6.56043956043956,0.0109890109890109,0.0549450549450549,0.5824175824175825,0.0109890109890109,0.6923076923076923,0.2197802197802197,1.5384615384615383,91
2020-06-24,USA: Minnesota,0.2954545454545454,0.1363636363636363,1.3409090909090908,0.1022727272727272,7.159090909090909,0.0,0.0,0.3522727272727273,0.3636363636363636,0.4204545454545454,0.1136363636363636,2.4545454545454546,88
2020-06-25,USA: TX,0.3125,0.171875,1.390625,0.125,7.03125,0.03125,0.234375,0.703125,0.203125,0.25,0.328125,1.984375,64
2020-06-26,"USA: SC, HORRY",0.4017094017094017,0.1282051282051282,1.4188034188034189,0.0683760683760683,6.504273504273504,0.0,0.0598290598290598,0.5470085470085471,0.0598290598290598,0.7264957264957265,0.2136752136752136,1.5726495726495726,117
2020-06-27,"USA: Wisconsin, Dane county",0.1944444444444444,0.1388888888888889,1.5,0.1666666666666666,7.055555555555555,0.0,0.0277777777777777,0.6111111111111112,0.0277777777777777,0.5,0.1388888888888889,1.6666666666666667,36
2020-06-28,USA: TX,0.3114754098360656,0.0655737704918032,1.3934426229508197,0.2295081967213114,7.491803278688525,0.0163934426229508,0.081967213114754,0.5245901639344263,0.0163934426229508,0.4918032786885246,0.180327868852459,1.6885245901639343,61
2020-06-29,USA: FL,0.4074074074074074,0.2407407407407407,1.3703703703703705,0.0925925925925925,7.074074074074074,0.0,0.0925925925925925,0.5925925925925926,0.1481481481481481,0.5740740740740741,0.2222222222222222,2.0185185185185186,54
2020-06-30,USA: Minnesota,0.2222222222222222,0.0952380952380952,1.5555555555555556,0.1111111111111111,8.079365079365079,0.0,0.3492063492063492,0.4761904761904761,0.0317460317460317,0.9047619047619048,0.0952380952380952,1.9365079365079363,63
2020-07-01,USA: FL,0.5238095238095238,0.2857142857142857,1.238095238095238,0.3333333333333333,6.857142857142857,0.0,0.0476190476190476,0.5714285714285714,0.0,0.7142857142857143,0.1904761904761904,1.809523809523809,21
2020-07-02,"USA: Washington,King County",0.2045454545454545,0.1363636363636363,1.4772727272727273,0.034090909090909,8.238636363636363,0.0,0.0681818181818181,0.3181818181818182,0.3181818181818182,0.375,0.1022727272727272,2.238636363636364,88
2020-07-03,USA: FL,0.3666666666666666,0.1,1.3666666666666667,0.1666666666666666,6.4,0.0,0.0,0.7,0.0666666666666666,0.8666666666666667,0.3333333333333333,1.7333333333333334,30
2020-07-04,USA: TX,0.6428571428571429,0.0,1.4285714285714286,0.0,6.285714285714286,0.0,0.0,0.8571428571428571,0.0,1.0714285714285714,0.3571428571428571,1.7142857142857142,14
2020-07-05,USA: FL,0.4516129032258064,0.064516129032258,1.3548387096774193,0.064516129032258,7.741935483870968,0.0,0.0,0.6129032258064516,0.0,0.6774193548387096,0.1612903225806451,1.6129032258064515,31
2020-07-06,USA: FL,0.1351351351351351,0.0675675675675675,1.4594594594594594,0.2702702702702703,8.256756756756756,0.0,0.1216216216216216,0.3513513513513513,0.1486486486486486,0.5405405405405406,0.081081081081081,1.608108108108108,74
2020-07-07,USA: TX,0.1521739130434782,0.0434782608695652,2.0434782608695654,0.0543478260869565,8.41304347826087,0.0,0.0108695652173913,0.4021739130434782,0.0217391304347826,0.6521739130434783,0.2065217391304347,1.891304347826087,92
2020-07-08,USA: FL,0.2272727272727272,0.0909090909090909,1.6363636363636365,0.3181818181818182,6.931818181818182,0.0,0.0454545454545454,0.5681818181818182,0.1363636363636363,1.0,0.3181818181818182,1.4545454545454546,44
2020-07-09,USA: FL,0.1764705882352941,0.1764705882352941,1.3529411764705883,0.0588235294117647,7.205882352941177,0.0294117647058823,0.0,0.7647058823529411,0.1176470588235294,1.0,0.2647058823529412,2.3529411764705883,34
2020-07-10,"USA: SC, HORRY",0.2957746478873239,0.1267605633802817,1.4929577464788732,0.1690140845070422,6.661971830985915,0.0,0.0422535211267605,0.5492957746478874,0.0422535211267605,0.7464788732394366,0.2394366197183098,1.9859154929577465,71
2020-07-11,"USA: Wisconsin, Dane county",0.1666666666666666,0.0,1.738095238095238,0.0238095238095238,9.11904761904762,0.0,0.0238095238095238,0.3809523809523809,0.0476190476190476,0.4523809523809524,0.119047619047619,1.9047619047619049,42
