Dates,Geolocation,A->C,A->T,A->G,C->A,C->T,C->G,T->A,T->C,T->G,G->A,G->C,G->T,N
2020-08-13,USA: GA,0.0,0.5,1.0,0.0,7.0,0.0,0.0,1.0,0.0,2.5,0.5,1.0,2
2020-08-28,USA: GA,0.0,0.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2020-09,USA: Georgia,1.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1
2020-09-04,USA: GA,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1
2020-09-09,USA: GA,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1
2020-09-10,USA: GA,0.0,0.0,2.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2020-09-11,USA: GA,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2020-10,USA: Georgia,0.0,0.0,2.8,0.2,9.6,0.0,0.0,0.2,0.6,0.8,0.2,2.6,5
2020-10-08,USA: GA,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1
2020-10-09,USA: GA,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1
2020-10-11,USA: GA,0.0,0.0,3.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1
2020-10-24,USA: GA,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1
2020-10-29,USA: GA,0.0,0.0,3.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
2020-10-30,USA: GA,1.0,0.0,2.0,0.0,16.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1
2020-11,USA: Georgia,0.25,0.0,1.25,0.0,8.75,0.0,0.25,0.5,0.5,0.5,0.0,5.25,4
2020-11-01,USA: GA,0.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2020-11-02,USA: GA,1.0,0.0,2.0,0.0,7.0,0.0,0.5,1.0,0.0,0.0,0.0,2.5,2
2020-11-05,USA: GA,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1
2020-11-13,USA: GA,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1
2020-11-14,USA: GA,0.0,0.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
2020-12-01,USA: GA,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1
2020-12-02,USA: GA,0.0,1.0,3.0,0.0,15.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,1
2020-12-07,USA: GA,0.5,0.5,2.5,0.0,13.0,0.0,0.0,0.5,0.0,2.0,0.0,4.5,2
2020-12-10,USA: GA,0.0,3.0,2.0,3.0,18.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,1
2020-12-22,USA: GA,0.0,0.0,1.6666666666666667,0.3333333333333333,10.333333333333334,0.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.0,3.3333333333333335,3
2020-12-23,USA: Georgia,0.0,0.0,4.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1
2020-12-24,USA: Georgia,0.0,0.0,2.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,1
2020-12-26,USA: Georgia,0.14285714285714285,0.07142857142857142,2.7857142857142856,0.14285714285714285,11.785714285714286,0.0,0.07142857142857142,0.7142857142857143,0.07142857142857142,1.6428571428571428,0.07142857142857142,3.142857142857143,14
2020-12-27,USA: Georgia,0.2,0.6,2.9,0.4,9.3,0.2,0.2,1.3,0.1,1.4,0.5,2.7,10
2020-12-30,USA: GA,0.5,0.0,3.0,0.0,12.5,0.0,0.0,1.5,0.0,2.0,0.0,3.5,2
2021,USA: GA,0.0,3.0,3.0,3.0,15.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,1
2021-01-02,USA: Georgia,0.0,0.0,3.0,0.3333333333333333,12.5,0.0,0.0,0.8333333333333334,0.16666666666666666,1.6666666666666667,0.5,5.666666666666667,6
2021-01-03,USA: Georgia,0.0,0.0,4.333333333333333,0.0,11.333333333333334,0.0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,2.3333333333333335,3
2021-01-04,USA: Georgia,0.1111111111111111,0.2222222222222222,3.0555555555555554,0.3333333333333333,12.5,0.05555555555555555,0.1111111111111111,0.6666666666666666,0.16666666666666666,1.1111111111111112,0.2222222222222222,3.7222222222222223,18
2021-01-05,USA: GA,0.0,0.0,3.0,0.0,9.0,0.0,1.0,1.0,0.5,1.0,0.0,2.0,2
2021-01-06,USA: Georgia,0.0,0.14285714285714285,2.857142857142857,0.0,12.142857142857142,0.14285714285714285,0.0,0.7142857142857143,0.2857142857142857,1.2857142857142858,0.0,3.857142857142857,7
2021-01-07,USA: Georgia,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333,10.333333333333334,0.0,0.3333333333333333,1.0,0.0,1.3333333333333333,0.0,4.0,3
2021-01-08,USA: GA,0.0,0.0,3.0,0.0,13.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,1
2021-01-10,USA: Georgia,0.0,1.0,4.333333333333333,0.3333333333333333,11.333333333333334,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,3.0,3
2021-01-11,USA: Georgia,0.14285714285714285,0.14285714285714285,2.7142857142857144,0.0,13.0,0.0,0.0,0.42857142857142855,0.0,1.2857142857142858,0.42857142857142855,4.142857142857143,7
2021-01-12,USA: GA,0.2,0.15,2.55,0.5,12.4,0.05,0.05,1.05,0.15,0.9,0.3,3.65,20
2021-01-13,USA: Georgia,0.2857142857142857,0.38095238095238093,2.7142857142857144,0.14285714285714285,12.714285714285714,0.09523809523809523,0.14285714285714285,1.1428571428571428,0.047619047619047616,0.9523809523809523,0.38095238095238093,4.285714285714286,21
2021-01-14,USA: GA,0.16666666666666666,0.16666666666666666,2.8333333333333335,0.3333333333333333,10.833333333333334,0.16666666666666666,0.3333333333333333,1.0,0.16666666666666666,1.0,0.5,3.1666666666666665,6
2021-01-15,USA: Georgia,0.07692307692307693,0.15384615384615385,2.5384615384615383,0.07692307692307693,12.923076923076923,0.0,0.38461538461538464,0.5384615384615384,0.07692307692307693,1.3076923076923077,0.07692307692307693,3.923076923076923,13
2021-01-16,USA: GA,0.25,0.16666666666666666,2.8333333333333335,0.3333333333333333,12.0,0.08333333333333333,0.3333333333333333,1.1666666666666667,0.0,1.3333333333333333,0.16666666666666666,3.4166666666666665,12
2021-01-17,USA: Georgia,0.2727272727272727,0.5454545454545454,3.0,0.0,11.909090909090908,0.09090909090909091,0.09090909090909091,1.0,0.2727272727272727,0.9090909090909091,0.09090909090909091,4.0,11
2021-01-18,USA: Georgia,0.0,0.16666666666666666,2.8333333333333335,0.16666666666666666,10.833333333333334,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.0,1.1666666666666667,0.5,4.166666666666667,6
2021-01-19,USA: Georgia,0.0,0.0,2.3333333333333335,0.5,13.333333333333334,0.16666666666666666,0.6666666666666666,1.1666666666666667,0.0,1.1666666666666667,0.16666666666666666,4.333333333333333,6
2021-01-20,USA: Georgia,0.18181818181818182,0.2727272727272727,3.0,0.45454545454545453,12.727272727272727,0.09090909090909091,0.18181818181818182,1.4545454545454546,0.09090909090909091,1.0,0.45454545454545453,4.363636363636363,11
2021-01-21,USA: GA,0.09090909090909091,0.36363636363636365,3.0,0.45454545454545453,12.727272727272727,0.0,0.36363636363636365,0.9090909090909091,0.0,0.5454545454545454,0.18181818181818182,3.8181818181818183,11
2021-01-22,USA: Georgia,0.0,0.0,2.5,0.0,11.5,0.0,0.0,0.5,0.0,1.0,0.5,4.5,2
